_id,latitude,longitude,elevation,soil_ph,soil_nitrogen,soil_phosphorus,soil_potassium,soil_moisture,soil_cec,avg_temperature,min_temperature,avg_humidity,min_humidity,avg_wind_speed,total_rainfall,traditional_crop[0],traditional_crop[1],traditional_crop[2],recommended_crop[0],recommended_crop[1],recommended_crop[2]
67e068c78a14755879d9b302,12.5,75.4,168,5.6,306,364.0,141,409,141,31.21,22.62,95.25,58.08,12.71,3684.9,Thunbergia grandiflora (Bengal Clockvine),Inocarpus fagifer (Tahitian Chestnut),Bignay,Angel's Trumpet,Ice Cream Bean,Kava
67e068cb8a14755879d9b304,12.5,75.7,951,5.6,436,493.0,285,406,285,26.49,17.51,98.68,56.05,14.55,2770.7,Canna Lily (Canna indica - another variety),Jute (Corchorus capsularis - another variety),Spider Lily,Vetiver,Curcuma longa (Turmeric - ornamental variety),Ice Cream Bean
67e068de8a14755879d9b312,12.5,76.3,783,6.9,217,222.0,250,373,250,29.77,19.62,94.66,47.57,16.97,1310.4,Jowar,African Rice,Barley,Tomato,Turmeric (Curcuma longa - another variety),Yam Bean (Pachyrhizus erosus - another variety)
67e068e58a14755879d9b316,12.5,77.3,736,6.6,184,261.0,181,368,181,30.75,20.02,91.66,43.39,17.01,1155.0,Pumpkin (Cucurbita pepo - another variety),Cumin (Cuminum cyminum - another variety),Aonla,Groundnut,Mustard,Magnolia champaca (Champak)
67e068e68a14755879d9b318,12.5,76.7,730,6.6,171,226.0,238,364,238,30.47,20.25,92.1,45.31,17.32,1167.7,Cinnamon,Orange,Curry Leaf (Murraya koenigii - another variety),Tepary Bean,Salak,Paspalum scrobiculatum (Kodo Millet - another variety)
67e068e78a14755879d9b319,12.5,77.5,784,6.6,170,253.0,240,394,240,30.28,19.96,90.87,44.46,16.22,1168.0,Tapioca,Indian Mustard,Almond,Amaranth,Cranberry,African Millet
67e068e78a14755879d9b31a,12.5,77.0,659,6.7,192,223.0,239,384,239,31.18,20.57,91.18,43.95,17.2,1233.9,Turban Squash,Jute,Chayote Squash,Crossandra,Celosia argentea (Lagos spinach - another variety),Curry Leaf
67e068e98a14755879d9b31b,12.5,77.2,631,6.6,174,173.0,247,373,247,31.55,20.7,91.29,42.76,16.59,1308.7,Kodo,Calabaza,Moth Bean,Teak,Nutmeg,Hazelnut
67e068eb8a14755879d9b31c,12.5,77.4,654,6.6,175,255.0,235,377,235,31.42,20.63,90.81,42.97,16.81,1088.6,Avocado,Browntop Millet,Cotton,Canna Lily (Canna indica - another variety),Cucumber,Rajma (Kidney Bean - another variety)
67e068eb8a14755879d9b31d,12.5,77.1,624,6.7,156,201.0,257,380,257,31.65,20.72,90.3,42.44,16.81,1271.4,Job's Tears,Teak,Kohlrabi,Apricot,Jasmine (Jasminum sambac),Job's Tears
67e068f48a14755879d9b31e,32.0,75.5,246,7.8,204,204.0,194,391,194,28.97,17.43,87.79,48.21,12.2,1027.1,Fonio,Sandalwood,Chickpea,Ramdana,Common Bean,Sitaphal (Annona squamosa)
67e068f58a14755879d9b31f,32.0,75.6,255,7.5,266,225.0,197,386,197,28.88,17.12,89.43,48.68,11.71,1068.0,Sorghum (Sorghum bicolor - another variety),Cluster Bean (Cyamopsis tetragonoloba - another variety),Pearl Millet (Pennisetum glaucum - another variety),Hausa Groundnut,Hubbard Squash,Adzuki Bean
67e068f58a14755879d9b320,32.0,75.7,287,7.2,289,276.0,166,377,166,28.67,16.87,89.82,48.72,12.04,1043.1,Emilia,Kohlrabi,Tarragon,Cashew,Kundru,Bottle Gourd
67e068f98a14755879d9b321,32.0,75.8,299,7.1,324,231.0,164,378,164,28.96,17.63,90.15,46.01,13.58,1093.3,Amaranth (Amaranthus - another variety),Maize,Arhar,Hyacinth Bean (Lablab purpureus - another variety),Little Millet,Lychee
67e068fa8a14755879d9b322,32.0,75.9,393,6.3,392,420.0,215,378,215,28.78,18.23,90.02,42.7,14.05,1161.1,Sesame,Chamomile,Cherry,Geocarpa Groundnut,Pigeon Pea,Peas
67e068fc8a14755879d9b323,32.0,76.2,576,6.5,468,433.0,244,376,244,27.91,17.58,79.08,43.37,13.69,1051.1,Spinach,Black Cumin (Nigella sativa),Indian Jujube (Ziziphus mauritiana),Barley,Samak Rice (Panicum miliaceum),Pear
67e068fd8a14755879d9b324,32.0,76.4,1049,6.2,531,540.0,216,377,216,26.14,16.71,70.22,39.03,10.75,1552.3,Hazelnut,Pineapple,Spelt,Nutmeg,Chayote Squash,Pineapple
67e068ff8a14755879d9b325,32.0,76.5,881,6.2,551,574.0,215,378,215,26.67,17.24,70.28,39.14,10.75,1552.3,Indian Jujube (Ziziphus mauritiana),Ramphal (Annona reticulata),Pudhina (Mint - another variety),Gnetum africanum (Eru/Afang),Blackberry,Dacryodes edulis (Safou)
67e069018a14755879d9b326,32.0,76.7,1289,5.8,733,584.0,225,370,225,24.45,15.08,69.06,39.13,8.96,1405.6,Bengal Gram (Cicer arietinum - another variety),Sorghum,Grape,Tomato,Tepary Bean,Finger Millet (Eleusine coracana - another variety)
67e069048a14755879d9b327,32.0,76.3,200,6.3,495,528.0,215,368,215,27.09,16.6,77.88,41.45,14.1,1136.5,Longan,Adzuki Bean,Lobia (Cowpea - another variety),Kangni,Pumpkin,Bambara Groundnut
67e069058a14755879d9b328,32.0,77.0,2561,5.8,622,634.0,231,391,231,13.28,4.53,82.8,46.35,7.97,2274.5,Buckwheat,Oca (Oxalis tuberosa),Barley,Oca (Oxalis tuberosa),Barley,Carrot
67e069078a14755879d9b329,32.0,77.2,2456,5.9,573,669.0,232,371,232,15.3,3.31,79.41,41.07,8.15,2036.6,Amaranth (Amaranthus - another variety),Ramdana,Oca (Oxalis tuberosa),Ragi,Yacon (Smallanthus sonchifolius),Quinoa
67e069078a14755879d9b32a,32.0,77.5,2765,6.3,597,791.0,179,368,179,11.96,1.18,84.75,42.32,9.31,1779.1,Oca,Oats,Mushroom,Oca,Oca (Oxalis tuberosa),Mushroom
67e0690d8a14755879d9b32c,32.0,77.3,1549,5.9,530,647.0,268,375,268,17.59,4.41,77.83,35.99,6.85,1561.3,Apple,,,Oats,Carrot,Mushroom
67e0690d8a14755879d9b32d,32.0,77.1,2138,5.6,817,897.0,238,367,238,13.23,4.48,82.78,46.34,7.97,2274.5,Potato,Yacon,Oca (Oxalis tuberosa),Yacon,Arracacha,Mushroom
67e0690d8a14755879d9b32e,32.0,77.6,5129,6.9,425,671.0,307,379,307,-6.62,-12.89,78.17,41.38,8.23,798.1,Sugarcane,Rice,Maize,Amaranth,Soybean,Millets
67e069128a14755879d9b330,32.0,76.6,844,5.8,718,739.0,224,375,224,23.4,14.03,68.88,38.86,8.96,1405.6,Proso Millet,Bird of Paradise (Strelitzia),Cheena,Carrot,Yam,Rajma (Kidney Bean - another variety)
67e0691b8a14755879d9b338,32.0,79.0,4714,7.0,326,342.0,342,354,342,3.93,-8.16,64.01,26.28,13.73,264.6,Rice,Sugarcane,Maize,Millets,Sorghum,Soybean
67e069228a14755879d9b33a,32.0,77.4,2322,6.1,614,880.0,212,364,212,16.92,5.89,79.67,37.72,8.62,1004.9,Carrot,Apple,,Apple,Yacon (Smallanthus sonchifolius),Oats
67e069228a14755879d9b33b,32.0,78.4,4830,7.0,411,482.0,352,374,352,0.37,-12.69,84.41,39.28,6.61,589.8,Barley,Rice,Wheat,Amaranth,Soybean,Millets
67e069228a14755879d9b33c,32.0,78.9,5775,7.2,480,571.0,260,363,260,-6.81,-16.15,81.25,44.1,15.0,575.5,Barley,Rice,Wheat,Millets,Quinoa,Sorghum
67e069248a14755879d9b33d,32.0,79.1,4983,6.8,399,302.0,346,358,346,0.7,-10.96,68.15,32.62,14.6,429.4,Maize,Barley,Rice,Millets,Amaranth,Quinoa
67e069248a14755879d9b33e,32.0,79.2,4826,6.9,428,260.0,312,369,312,2.98,-9.11,63.84,26.01,13.73,264.6,Rice,Wheat,Sugarcane,Quinoa,Millets,Sorghum
67e069248a14755879d9b33f,32.0,78.5,4383,6.9,451,481.0,337,392,337,3.84,-9.78,79.34,39.2,8.04,1202.0,Wheat,Barley,Sugarcane,Millets,Amaranth,Quinoa
67e069268a14755879d9b340,32.0,78.7,5239,7.1,381,315.0,263,347,263,-2.4,-9.57,69.66,35.04,9.55,372.3,Rice,Barley,Maize,Sorghum,Quinoa,Soybean
67e0692a8a14755879d9b341,32.0,79.7,4574,7.6,293,231.0,297,341,297,3.98,-6.03,60.61,27.58,19.55,309.8,Sugarcane,Rice,Wheat,Sorghum,Millets,Quinoa
67e0692e8a14755879d9b342,32.0,79.8,5660,7.1,384,308.0,310,379,310,-4.79,-13.54,76.25,39.85,16.99,465.6,Maize,Barley,Wheat,Sorghum,Quinoa,Soybean
67e0692f8a14755879d9b343,32.0,80.0,5564,7.4,408,376.0,278,370,278,-4.74,-13.49,76.26,39.88,16.99,465.6,Sugarcane,Wheat,Barley,Quinoa,Soybean,Millets
67e0692f8a14755879d9b344,32.0,79.4,4343,7.7,257,400.0,296,353,296,6.6,-7.32,67.87,24.37,19.13,271.8,Maize,Wheat,Sugarcane,Sorghum,Amaranth,Millets
67e069328a14755879d9b346,32.1,75.5,273,7.5,219,195.0,186,378,186,28.83,17.14,86.57,47.48,12.0,1094.9,Mulberry,Bamboo,Dragonfruit,Raspberry,African Rice,Clove
67e069358a14755879d9b348,32.1,75.9,536,6.1,629,677.0,222,363,222,27.89,17.2,81.47,43.07,14.41,1556.8,Black-eyed Pea (Vigna unguiculata - another variety),Mushroom,Little Millet,Betel Nut,Canarium ovatum (Pili Nut),Macadamia Nut
67e069378a14755879d9b349,32.0,79.9,5862,7.3,383,339.0,279,345,279,-5.99,-14.74,76.01,39.5,16.99,465.6,Rice,Wheat,Maize,Quinoa,Soybean,Sorghum
67e069398a14755879d9b34a,32.1,76.0,446,6.7,436,387.0,214,375,214,28.31,17.93,85.19,44.21,13.52,1405.7,Blackberry,Tepary Bean (Phaseolus acutifolius - another variety),Guava (Psidium guajava - another variety),Karela (Bitter Gourd - another variety),Sitaphal (Annona squamosa),Ube
67e069398a14755879d9b34b,32.1,75.7,266,6.9,322,310.0,182,370,182,28.8,17.29,84.44,47.18,12.41,1097.4,Jackfruit,African Millet,Moong,Custard Apple (Annona squamosa - another variety),Sweetcorn,Browntop Millet
67e0693e8a14755879d9b34c,32.1,76.4,876,6.1,564,546.0,221,376,221,25.33,16.79,70.59,40.42,11.58,1672.2,Turmeric,Winged Bean,Roselle,Ginger,Moong,Canarium ovatum (Pili Nut)
67e0693f8a14755879d9b34d,32.0,79.5,4425,7.4,290,243.0,329,346,329,6.15,-7.77,67.75,24.27,19.13,271.8,Rice,Maize,Barley,Amaranth,Millets,Quinoa
67e069408a14755879d9b34e,32.1,76.3,715,6.2,613,521.0,207,371,207,26.53,17.99,70.77,40.7,11.58,1672.2,Costus speciosus (Crepe Ginger),Ricebean,Rice Bean (Vigna umbellata - another variety),Kaempferia galanga (Kencur/Sand Ginger),Chili Pepper,Uapaca kirkiana (Sugarplum)
67e069418a14755879d9b34f,32.0,78.8,5978,7.1,524,564.0,268,354,268,-9.06,-15.25,84.31,45.96,12.89,586.5,Maize,Sugarcane,Rice,Sorghum,Amaranth,Millets
67e069458a14755879d9b351,32.1,75.8,422,6.3,463,524.0,211,367,211,28.06,16.96,82.6,44.83,14.11,1256.9,Tamarind,Macadamia Nut,Kundru,Persimmon,Arhar,Salak
67e069468a14755879d9b352,32.0,79.6,4462,7.5,298,195.0,311,349,311,5.8,-8.12,67.64,24.2,19.13,271.8,Sugarcane,Maize,Barley,Quinoa,Soybean,Millets
67e069468a14755879d9b353,32.1,76.6,1403,5.6,734,789.0,217,378,217,20.63,12.85,74.34,42.67,9.59,1868.2,Guava,Medinilla,Carrot,Potato,Mushroom,Carrot
67e069478a14755879d9b354,32.1,76.2,757,6.0,681,635.0,214,377,214,26.66,16.08,73.18,41.35,12.47,1232.7,Proso Millet,Leek,Ramphal (Annona reticulata),Chestnut,Cotton,Pigeon Pea
67e0694b8a14755879d9b356,32.1,77.0,4158,5.9,687,1009.0,264,369,264,2.19,-6.25,83.31,45.41,7.61,2426.5,Rice,Barley,Maize,Sorghum,Soybean,Amaranth
67e069528a14755879d9b35d,32.1,77.9,5315,7.0,466,450.0,295,369,295,-5.98,-12.14,83.84,40.98,8.82,810.2,Maize,Sugarcane,Barley,Amaranth,Quinoa,Millets
67e0695e8a14755879d9b362,32.1,77.7,5652,7.2,530,651.0,266,359,266,-8.78,-14.94,83.51,40.23,8.82,810.2,Rice,Barley,Sugarcane,Quinoa,Sorghum,Soybean
67e0695e8a14755879d9b363,32.1,78.6,3580,7.0,333,398.0,335,361,335,9.12,-1.84,70.22,33.63,8.15,784.4,Rice,Sugarcane,Wheat,Amaranth,Soybean,Quinoa
67e0695f8a14755879d9b364,32.1,78.9,5491,7.1,487,495.0,271,376,271,-4.88,-14.58,83.38,44.41,12.64,579.2,Wheat,Rice,Maize,Amaranth,Sorghum,Soybean
67e069618a14755879d9b367,32.1,78.8,4894,7.1,317,280.0,332,357,332,2.43,-6.69,62.36,30.89,10.35,390.6,Wheat,Barley,Maize,Millets,Amaranth,Sorghum
67e069658a14755879d9b369,32.1,78.5,4491,6.8,341,416.0,357,390,357,2.62,-10.22,87.93,38.72,5.88,492.3,Maize,Wheat,Barley,Sorghum,Quinoa,Amaranth
67e069678a14755879d9b36b,32.1,79.1,4611,7.0,357,221.0,306,359,306,4.59,-8.64,64.07,25.95,11.73,319.9,Rice,Sugarcane,Maize,Millets,Amaranth,Sorghum
67e069698a14755879d9b36c,32.1,79.2,5002,7.1,352,319.0,315,363,315,2.04,-11.19,63.48,25.27,11.73,319.9,Wheat,Barley,Maize,Quinoa,Soybean,Sorghum
67e0696c8a14755879d9b36d,32.1,78.7,3697,7.1,358,392.0,316,359,316,9.0,-1.84,70.16,33.65,8.15,785.9,Maize,Rice,Sugarcane,Millets,Amaranth,Quinoa
67e0696e8a14755879d9b36e,32.1,79.6,4630,7.8,247,241.0,315,339,315,4.64,-8.55,66.34,25.56,18.63,368.2,Rice,Barley,Sugarcane,Quinoa,Amaranth,Sorghum
67e0696f8a14755879d9b36f,32.1,79.8,5878,7.1,428,342.0,306,368,306,-7.11,-14.9,77.41,39.21,19.92,382.9,Wheat,Rice,Maize,Soybean,Millets,Amaranth
67e069718a14755879d9b370,32.1,79.9,5740,7.4,352,271.0,270,349,270,-6.26,-14.05,77.54,39.45,19.92,382.9,Wheat,Rice,Barley,Millets,Amaranth,Quinoa
67e069738a14755879d9b371,32.2,75.5,270,7.4,287,238.0,215,382,215,28.74,17.22,84.62,48.05,12.66,1066.1,Barley,Delicata Squash,Wheat,Ramphal (Annona reticulata),Cucumber,Snake Gourd
67e069768a14755879d9b372,32.1,79.5,4536,7.7,260,199.0,302,352,302,5.29,-7.9,66.5,25.76,18.63,368.2,Sugarcane,Maize,Barley,Soybean,Amaranth,Sorghum
67e069778a14755879d9b373,32.2,75.6,291,6.6,330,355.0,205,376,205,28.67,17.9,81.61,46.7,13.66,1139.6,Chilli,Shama Millet,Jackfruit,Wheat,Basil,Pineapple
67e0697a8a14755879d9b374,32.1,78.0,4847,6.6,569,641.0,367,366,367,-0.53,-9.59,71.1,31.72,8.71,665.4,Wheat,Sugarcane,Maize,Soybean,Millets,Amaranth
67e0697c8a14755879d9b375,32.2,75.8,499,6.2,461,476.0,216,372,216,28.04,16.98,80.09,44.15,13.6,1618.4,Monkey Jackfruit,Mung Bean,Italian Millet,Luffa Gourd,Langsat (Lansium domesticum - another variety),Telfairia occidentalis (Fluted Pumpkin)
67e0697e8a14755879d9b376,32.2,76.0,539,6.2,663,473.0,241,375,241,27.55,17.86,72.17,41.68,12.0,1092.4,Papaya,Imbe,Italian Millet,Figs,Mango,Plum
67e069808a14755879d9b377,32.2,76.1,621,6.1,607,638.0,220,373,220,27.1,17.41,72.09,41.57,12.0,1092.4,Bambara Groundnut,African Millet,Raspberry,Kabocha Squash,Chickpea,Spelt
67e069828a14755879d9b378,32.2,75.7,334,6.4,384,462.0,187,378,187,28.74,17.98,80.17,45.82,13.68,1430.4,Ivy Gourd (Coccinia grandis - another variety),Emilia,Lavender,Bird of Paradise (Strelitzia),Job's Tears,Malanga
67e069838a14755879d9b37a,32.2,75.9,538,6.3,476,455.0,216,381,216,27.89,17.44,77.57,42.23,13.18,1312.3,Barnyard Millet,Rutabaga,Olive,Mushroom,Turmeric (Curcuma longa - another variety),Guava
67e0698d8a14755879d9b37d,32.1,79.3,4525,7.2,329,282.0,328,346,328,4.95,-9.01,71.13,27.21,17.0,314.8,Maize,Wheat,Sugarcane,Soybean,Amaranth,Millets
67e069918a14755879d9b381,32.2,76.4,1902,6.0,476,577.0,225,373,225,17.21,11.25,76.58,44.61,10.64,1492.0,Teff,Barley,Arracacha,Potato,Oats,Carrot
67e069958a14755879d9b387,32.2,77.3,4222,6.9,438,744.0,314,380,314,0.79,-7.99,88.27,55.52,9.54,1392.8,Barley,Sugarcane,Wheat,Millets,Soybean,Quinoa
67e0699d8a14755879d9b389,32.2,77.6,5335,7.1,406,664.0,282,360,282,-7.76,-12.34,79.98,43.21,8.67,786.7,Barley,Maize,Sugarcane,Millets,Quinoa,Amaranth
67e0699d8a14755879d9b38a,32.2,77.8,5505,7.0,469,599.0,253,367,253,-6.39,-13.33,78.58,39.65,10.34,737.1,Barley,Wheat,Maize,Sorghum,Quinoa,Soybean
67e0699e8a14755879d9b38b,32.2,76.9,4185,6.8,486,811.0,291,375,291,1.59,-5.14,83.1,43.39,6.45,1602.9,Rice,Sugarcane,Wheat,Soybean,Quinoa,Millets
67e069a18a14755879d9b38c,32.2,77.0,4922,6.9,480,901.0,309,389,309,-2.51,-9.24,82.6,42.33,6.45,1602.9,Sugarcane,Barley,Rice,Soybean,Sorghum,Quinoa
67e069a78a14755879d9b38d,32.2,78.5,4968,6.8,389,386.0,325,368,325,-0.85,-10.9,78.18,37.23,9.81,493.2,Barley,Rice,Wheat,Soybean,Quinoa,Amaranth
67e069a78a14755879d9b38e,32.2,78.2,4499,6.9,351,448.0,360,367,360,2.01,-11.27,78.3,35.35,9.41,471.8,Wheat,Sugarcane,Rice,Soybean,Millets,Sorghum
67e069a88a14755879d9b38f,32.2,78.7,4410,7.0,321,275.0,329,351,329,4.2,-6.51,66.98,32.65,12.06,754.8,Rice,Barley,Wheat,Sorghum,Amaranth,Soybean
67e069ab8a14755879d9b390,32.2,78.6,5135,7.0,408,355.0,339,360,339,-2.85,-11.57,78.13,40.73,11.45,659.3,Maize,Wheat,Sugarcane,Soybean,Quinoa,Amaranth
67e069af8a14755879d9b393,32.2,78.8,4385,7.0,402,434.0,290,362,290,5.47,-6.14,59.2,27.76,10.85,284.4,Wheat,Sugarcane,Maize,Soybean,Sorghum,Quinoa
67e069b38a14755879d9b394,32.2,78.0,5160,7.0,425,398.0,285,372,285,-0.86,-10.21,65.33,28.09,9.89,705.3,Barley,Rice,Maize,Amaranth,Quinoa,Millets
67e069b38a14755879d9b395,32.2,77.2,1852,6.3,508,796.0,190,366,190,18.55,8.43,80.18,44.32,8.82,1304.8,Mushroom,Apple,Carrot,Mushroom,Peas,Sweet Potato
67e069b48a14755879d9b396,32.2,77.4,5486,7.0,455,737.0,248,366,248,-8.91,-16.22,88.81,52.26,6.21,1529.4,Barley,Wheat,Sugarcane,Millets,Amaranth,Soybean
67e069b78a14755879d9b397,32.2,79.2,4446,7.5,357,299.0,318,356,318,5.89,-7.02,65.46,26.42,15.05,230.3,Sugarcane,Barley,Wheat,Amaranth,Soybean,Sorghum
67e069b98a14755879d9b39a,32.2,79.4,4440,7.6,287,188.0,307,351,307,5.74,-7.17,65.42,26.38,15.05,230.3,Wheat,Barley,Maize,Amaranth,Soybean,Sorghum
67e069b98a14755879d9b39b,32.2,79.5,4592,7.7,354,279.0,313,348,313,3.96,-8.22,67.68,29.17,16.46,327.2,Barley,Sugarcane,Maize,Amaranth,Millets,Quinoa
67e069ba8a14755879d9b39d,32.2,78.1,3539,7.0,333,468.0,356,372,356,5.83,-5.61,74.43,34.88,7.99,897.9,Maize,Rice,Barley,Sorghum,Soybean,Millets
67e069c68a14755879d9b3a3,32.3,76.4,3978,6.3,518,851.0,259,361,259,4.36,-4.78,90.03,51.71,7.27,2370.1,Maize,Sugarcane,Barley,Amaranth,Sorghum,Quinoa
67e069ca8a14755879d9b3a9,32.3,76.3,2232,5.6,772,1046.0,245,386,245,14.27,7.76,85.09,48.36,10.32,1969.8,Potato,Mushroom,Carrot,Carrot,,
67e069cf8a14755879d9b3af,32.3,76.1,1150,5.8,652,652.0,215,382,215,24.39,16.71,70.73,42.11,12.27,1028.3,Rice Bean,Turmeric (Curcuma longa - another variety),Winged Bean,Rice Bean,Plum,Pumpkin (Cucurbita pepo - another variety)
67e069d88a14755879d9b3b1,32.3,76.5,4027,6.2,561,947.0,251,379,251,4.8,-7.65,88.23,43.61,5.8,2084.4,Sugarcane,Wheat,Barley,Soybean,Millets,Sorghum
67e069d98a14755879d9b3b2,32.3,76.7,2840,6.1,629,1042.0,309,388,309,12.5,0.05,88.83,45.52,5.8,2084.4,Oca (Oxalis tuberosa),Potato,Mushroom,Oca (Oxalis tuberosa),Oats,Mushroom
67e069d98a14755879d9b3b3,32.3,77.1,3937,7.0,416,741.0,277,359,277,-2.85,-9.38,79.47,39.93,8.05,1225.3,Sugarcane,Barley,Maize,Quinoa,Soybean,Millets
67e069da8a14755879d9b3b4,32.3,76.6,1899,6.1,534,764.0,315,376,315,18.5,6.05,89.29,47.05,5.8,2084.4,Carrot,,,Potato,Tea,Coffee
67e069da8a14755879d9b3b5,32.3,76.8,3688,6.1,593,1006.0,273,375,273,7.41,-6.03,76.87,37.27,6.62,1792.7,Maize,Rice,Barley,Millets,Sorghum,Quinoa
67e069df8a14755879d9b3b6,32.3,77.3,3860,6.8,508,803.0,352,383,352,-0.18,-10.18,85.95,53.21,10.91,1306.1,Maize,Wheat,Barley,Millets,Soybean,Amaranth
67e069e08a14755879d9b3b8,32.3,77.2,2767,6.2,695,1008.0,233,358,233,13.27,1.79,76.94,40.48,8.57,1519.4,Mushroom,Carrot,Oca,Oca (Oxalis tuberosa),Buckwheat,Oca
67e069e08a14755879d9b3b9,32.3,77.0,4967,7.0,412,803.0,279,356,279,-3.01,-9.92,79.58,39.05,7.22,1296.6,Barley,Maize,Sugarcane,Millets,Quinoa,Amaranth
67e069e28a14755879d9b3ba,32.3,76.9,4680,6.8,510,725.0,344,381,344,-1.61,-8.52,79.76,39.41,7.22,1296.6,Wheat,Rice,Maize,Soybean,Quinoa,Amaranth
67e069e38a14755879d9b3bb,32.3,77.9,4976,7.0,448,479.0,284,365,284,0.05,-10.73,68.93,29.95,8.87,878.4,Sugarcane,Wheat,Maize,Soybean,Millets,Amaranth
67e069e38a14755879d9b3bc,32.3,78.0,3760,6.9,505,504.0,337,352,337,8.17,-3.8,71.06,33.42,8.12,876.9,Sugarcane,Barley,Rice,Sorghum,Millets,Amaranth
67e069e78a14755879d9b3bd,32.3,77.6,3960,6.6,466,650.0,354,377,354,3.37,-6.25,86.66,50.92,6.04,1033.4,Wheat,Rice,Barley,Millets,Amaranth,Soybean
67e069ea8a14755879d9b3be,32.3,78.2,5259,6.9,447,411.0,277,379,277,-2.32,-12.44,79.73,38.47,11.7,522.0,Maize,Wheat,Sugarcane,Millets,Amaranth,Sorghum
67e069eb8a14755879d9b3bf,32.3,77.7,5146,7.1,460,636.0,286,386,286,-5.76,-14.83,75.1,36.0,10.03,639.6,Sugarcane,Barley,Maize,Millets,Soybean,Sorghum
67e069eb8a14755879d9b3c0,32.3,78.3,4573,6.6,355,319.0,356,370,356,-1.77,-13.91,83.73,41.37,11.69,517.2,Wheat,Sugarcane,Maize,Soybean,Amaranth,Sorghum
67e069ed8a14755879d9b3c1,32.3,77.5,4297,6.9,407,673.0,343,375,343,0.32,-9.68,85.99,53.34,10.91,1306.1,Barley,Wheat,Rice,Millets,Soybean,Quinoa
67e069ee8a14755879d9b3c2,32.3,78.1,4534,7.0,370,329.0,370,370,370,3.22,-8.75,70.11,32.05,8.12,876.9,Rice,Maize,Barley,Soybean,Millets,Quinoa
67e069f18a14755879d9b3c3,32.3,78.9,4965,7.0,324,262.0,292,354,292,-1.1,-11.53,73.08,36.28,12.56,297.4,Barley,Maize,Wheat,Amaranth,Millets,Quinoa
67e069f18a14755879d9b3c4,32.3,78.6,5704,7.1,327,363.0,281,371,281,-6.47,-15.08,79.59,39.67,10.16,581.8,Rice,Sugarcane,Maize,Soybean,Sorghum,Millets
67e069f28a14755879d9b3c5,32.3,77.4,3433,6.6,502,788.0,367,385,367,5.43,-4.36,95.12,63.6,6.15,1408.8,Maize,Sugarcane,Barley,Sorghum,Amaranth,Millets
67e069f48a14755879d9b3c9,32.3,77.8,4607,7.1,412,335.0,271,364,271,2.0,-8.78,69.33,30.53,8.87,878.4,Sugarcane,Maize,Wheat,Soybean,Amaranth,Quinoa
67e069f58a14755879d9b3ca,32.3,79.1,5259,7.4,360,324.0,313,355,313,-2.72,-14.38,77.25,36.06,12.97,315.4,Maize,Wheat,Barley,Soybean,Sorghum,Millets
67e069f78a14755879d9b3cc,32.3,78.8,4639,7.2,290,265.0,298,367,298,1.63,-9.27,71.83,36.71,11.21,1111.7,Barley,Wheat,Sugarcane,Millets,Sorghum,Quinoa
67e069f78a14755879d9b3ce,32.3,79.6,5164,7.1,332,272.0,308,360,308,-2.1,-11.68,76.73,37.41,18.6,436.6,Rice,Barley,Maize,Sorghum,Soybean,Quinoa
67e06a078a14755879d9b3d7,32.4,76.1,2207,5.6,573,866.0,251,392,251,15.96,8.06,82.07,49.34,10.5,1842.7,Barley,Mushroom,Oats,Carrot,Potato,Mushroom
67e06a0a8a14755879d9b3da,32.4,75.7,414,6.3,440,470.0,198,374,198,28.63,17.76,79.53,42.87,13.5,1479.4,Chrysophyllum albidum (African Star Apple),Avocado,Amla,Horse Gram,Tigernut,Achocha
67e06a0d8a14755879d9b3dd,32.4,76.8,5012,7.0,421,695.0,267,356,267,-3.26,-10.7,80.07,38.58,8.02,1087.1,Maize,Rice,Barley,Sorghum,Amaranth,Millets
67e06a148a14755879d9b3de,32.4,76.6,4176,6.3,471,740.0,262,377,262,3.66,-8.35,74.02,36.33,5.92,1311.6,Rice,Maize,Sugarcane,Millets,Sorghum,Amaranth
67e06a148a14755879d9b3df,32.4,76.2,2942,5.7,545,731.0,252,394,252,10.61,0.39,91.11,48.49,7.19,2351.7,Oca (Oxalis tuberosa),Carrot,,Oca (Oxalis tuberosa),Carrot,
67e06a158a14755879d9b3e0,32.4,76.3,2783,5.9,563,917.0,262,381,262,12.47,3.5,89.32,52.13,7.64,1931.8,Oca,Mushroom,Potato,Oats,Oca,Carrot
67e06a158a14755879d9b3e1,32.4,76.5,2569,6.1,551,630.0,265,374,265,14.59,4.38,91.37,49.54,7.19,2351.7,Ramdana,Buckwheat,Potato,Buckwheat,Teff,Ramdana
67e06a168a14755879d9b3e2,32.4,76.4,2677,6.4,520,811.0,245,392,245,13.12,4.15,89.38,52.28,7.64,1931.8,Oca,Barley,Oca (Oxalis tuberosa),Mushroom,Oats,Oca
67e06a1d8a14755879d9b3e3,32.4,76.7,4366,6.9,461,821.0,287,361,287,1.99,-7.8,73.79,37.51,7.47,986.9,Sugarcane,Maize,Barley,Sorghum,Quinoa,Soybean
67e06a1f8a14755879d9b3e4,32.4,78.1,5729,6.9,442,390.0,293,378,293,-7.11,-18.64,86.47,45.11,12.77,587.1,Rice,Barley,Sugarcane,Soybean,Millets,Sorghum
67e06a208a14755879d9b3e5,32.4,77.1,4923,7.0,434,868.0,290,385,290,-2.47,-9.74,84.8,42.95,6.45,1249.0,Sugarcane,Maize,Wheat,Quinoa,Amaranth,Sorghum
